precision,recall,threshold
0.4821852731591449,0.9398148148148148,0.16194998
0.4827586206896552,0.9398148148148148,0.16307154
0.48333333333333334,0.9398148148148148,0.16377579
0.48390941597139453,0.9398148148148148,0.1682832
0.48448687350835323,0.9398148148148148,0.170746
0.4850657108721625,0.9398148148148148,0.17184168
0.48564593301435405,0.9398148148148148,0.17254946
0.48502994011976047,0.9375,0.1743075
0.4844124700239808,0.9351851851851852,0.17464086
0.4849939975990396,0.9351851851851852,0.17643434
0.4855769230769231,0.9351851851851852,0.176669
0.4861612515042118,0.9351851851851852,0.17825273
0.4867469879518072,0.9351851851851852,0.17826016
0.48612786489746684,0.9328703703703703,0.18002708
0.4867149758454106,0.9328703703703703,0.18024528
0.4873035066505441,0.9328703703703703,0.18099958
0.48789346246973364,0.9328703703703703,0.1835434
0.48848484848484847,0.9328703703703703,0.18364534
0.4878640776699029,0.9305555555555556,0.18389301
0.48724179829890646,0.9282407407407407,0.18996727
0.4878345498783455,0.9282407407407407,0.1904982
0.4884287454323995,0.9282407407407407,0.1910795
0.48902439024390243,0.9282407407407407,0.19190209
0.4896214896214896,0.9282407407407407,0.19284901
0.4889975550122249,0.9259259259259259,0.19310018
0.48959608323133413,0.9259259259259259,0.19355173
0.49019607843137253,0.9259259259259259,0.196108
0.48957055214723927,0.9236111111111112,0.19783106
0.48894348894348894,0.9212962962962963,0.20216604
0.48954489544895446,0.9212962962962963,0.20217057
0.49014778325123154,0.9212962962962963,0.20258525
0.4907521578298397,0.9212962962962963,0.20315616
0.49135802469135803,0.9212962962962963,0.20410186
0.4907292954264524,0.9189814814814815,0.20578045
0.4900990099009901,0.9166666666666666,0.20717666
0.48946716232961585,0.9143518518518519,0.20723385
0.49007444168734493,0.9143518518518519,0.20730105
0.4894409937888199,0.9120370370370371,0.20880237
0.4900497512437811,0.9120370370370371,0.20882274
0.48941469489414696,0.9097222222222222,0.20972376
0.49002493765586036,0.9097222222222222,0.2104684
0.49063670411985016,0.9097222222222222,0.2108475
0.49,0.9074074074074074,0.21113667
0.490613266583229,0.9074074074074074,0.21154566
0.4899749373433584,0.9050925925925926,0.211919
0.4905897114178168,0.9050925925925926,0.21278004
0.49120603015075376,0.9050925925925926,0.21339849
0.4918238993710692,0.9050925925925926,0.21409288
0.4924433249370277,0.9050925925925926,0.2163319
0.4930643127364439,0.9050925925925926,0.2166516
0.4936868686868687,0.9050925925925926,0.21757394
0.49304677623261695,0.9027777777777778,0.2195121
0.4936708860759494,0.9027777777777778,0.22066458
0.49429657794676807,0.9027777777777778,0.22106437
0.4949238578680203,0.9027777777777778,0.22154772
0.49428208386277,0.9004629629629629,0.22255397
0.494910941475827,0.9004629629629629,0.2239983
0.49554140127388535,0.9004629629629629,0.2261908
0.49489795918367346,0.8981481481481481,0.22670963
0.4955300127713921,0.8981481481481481,0.22825769
0.4961636828644501,0.8981481481481481,0.23455758
0.4967989756722151,0.8981481481481481,0.23565297
0.49743589743589745,0.8981481481481481,0.23881117
0.4980744544287548,0.8981481481481481,0.23973127
0.4974293059125964,0.8958333333333334,0.24095625
0.4980694980694981,0.8958333333333334,0.24257271
0.49742268041237114,0.8935185185185185,0.24415593
0.4967741935483871,0.8912037037037037,0.24563195
0.4974160206718346,0.8912037037037037,0.24577993
0.49676584734799484,0.8888888888888888,0.24596494
0.4961139896373057,0.8865740740740741,0.24746226
0.496757457846952,0.8865740740740741,0.24798784
