precision,recall,threshold
0.605543710021322,0.6574074074074074,0.47719646
0.6068376068376068,0.6574074074074074,0.4777006
0.6081370449678801,0.6574074074074074,0.47774908
0.6094420600858369,0.6574074074074074,0.47820276
0.610752688172043,0.6574074074074074,0.4784744
0.6120689655172413,0.6574074074074074,0.4790962
0.6133909287257019,0.6574074074074074,0.47956896
0.6147186147186147,0.6574074074074074,0.48015663
0.613882863340564,0.6550925925925926,0.48060754
0.6152173913043478,0.6550925925925926,0.4815231
